pair,fold,entry_date,exit_date,entry_spread_eff,exit_spread_eff,direction,days_held,gross_pnl,cost,net_pnl,entry_z,exit_z,reason_exit,spread_scale,sign,net_pnl_true
IWDA_AS_EUNL_DE,2,2024-11-15 00:00:00+00:00,2024-11-18 00:00:00+00:00,4.2903509232981705,1.0072258564378835,SHORT_SPREAD,1,820781.2667150717,200.0,,2.8746804517525093,0.5205842260622802,MEAN_REVERT,auto,1,
IWDA_AS_EUNL_DE,2,2024-11-21 00:00:00+00:00,2024-11-22 00:00:00+00:00,5.499243359790759,-0.7630730433274232,SHORT_SPREAD,1,1565579.1007795455,200.0,,3.234788793951763,-0.6917407998676854,MEAN_REVERT,auto,1,
IWDA_AS_EUNL_DE,4,2025-03-03 00:00:00+00:00,2025-03-04 00:00:00+00:00,-0.4563103949542914,-7.0590078430034096,SHORT_SPREAD,1,1650674.3620122797,200.0,,0.2753325275615928,3.048144226266864,MEAN_REVERT,auto,-1,
IWDA_AS_EUNL_DE,4,2025-03-05 00:00:00+00:00,2025-03-06 00:00:00+00:00,-1.397134242526693,4.579060986143742,SHORT_SPREAD,1,-1494048.8071676088,200.0,,0.5204499663929516,-1.982756589456011,MEAN_REVERT,auto,-1,
IWDA_AS_EUNL_DE,5,2025-04-08 00:00:00+00:00,2025-04-09 00:00:00+00:00,-3.171338740978585,9.2765232946107,SHORT_SPREAD,1,-3111965.5088973218,200.0,,0.6790275032375656,-1.6464014078122864,MEAN_REVERT,auto,-1,
IWDA_AS_EUNL_DE,6,2025-07-16 00:00:00+00:00,2025-07-17 00:00:00+00:00,7.860663699893864,-0.7836169805384792,SHORT_SPREAD,1,2161070.170108086,200.0,,3.7924515158673775,-0.3273486925503071,MEAN_REVERT,auto,1,
IWDA_AS_EUNL_DE,7,2025-08-05 00:00:00+00:00,2025-08-06 00:00:00+00:00,3.997745407396733,-0.7797295622406745,SHORT_SPREAD,1,1194368.7424093515,200.0,,2.200925317535262,-0.2669417378680527,MEAN_REVERT,auto,1,
VUAA_L_VUSA_L,1,2024-08-27 00:00:00+00:00,2024-09-03 00:00:00+00:00,0.966728301612044,0.5596988534334473,SHORT_SPREAD,5,101757.36204464918,200.0,,2.2621680500200125,0.9191567571860424,TIMEOUT,auto,1,
VUAA_L_VUSA_L,4,2025-02-14 00:00:00+00:00,2025-02-19 00:00:00+00:00,-1.1184152137526808,-1.2368615732625683,SHORT_SPREAD,3,29611.58987747192,200.0,29411.589877471866,2.6236610517201946,1.260481426819355,TIMEOUT,auto,1,29411.589877471866
VUAA_L_VUSA_L,4,2025-03-05 00:00:00+00:00,2025-03-10 00:00:00+00:00,-0.1773758806541744,-0.1321969313877634,SHORT_SPREAD,3,-11294.73731660275,200.0,-11494.73731660275,2.656697657234796,1.961777449685924,TIMEOUT,auto,1,-11494.73731660275
VUAA_L_VUSA_L,5,2025-04-07 00:00:00+00:00,2025-04-09 00:00:00+00:00,-0.5143159139701775,-0.2908632094156163,SHORT_SPREAD,2,-55863.176138640294,200.0,-56063.17613864031,2.263589490943247,1.0374608078516183,MEAN_REVERT,auto,-1,-56063.17613864031
VUAA_L_VUSA_L,6,2025-06-26 00:00:00+00:00,2025-07-01 00:00:00+00:00,2.6368146593928983,2.5947703629122825,SHORT_SPREAD,3,10511.074120153951,200.0,10311.074120153951,2.977212291539384,1.9408083970812249,TIMEOUT,auto,1,10311.074120153951
VWRL_L_VEVE_AS,3,2025-01-14 00:00:00+00:00,2025-01-21 00:00:00+00:00,0.0008568792611793,0.0008772389570425,SHORT_SPREAD,5,-5.089923965793095,200.0,-205.08992396579998,3.0797391129921627,2.1928089316963315,TIMEOUT,auto,1,-205.08992396579998
